CustomerId,Age,Employment_Type,Sector,Gender,Part_Of_UK,Income,Native_Country,Loan_Period,Loan_Amount,Other_Debt,Housing_Situation,Has_CCJ
5412,29,Private,Agriculture,Female,South East,27700,UK,1031,10400,0,1,0
5426,19,Private,Finance,Male,North West,22900,UK,529,8400,0,1,0
5431,76,Private,Engineering,Female,Scotland,15900,UK,518,13200,0,1,0
5432,23,Unemployed,N/A,Male,South East,0,UK,744,9700,0,1,0
5496,18,Private,Technology,Male,East Anglia,18300,UK,628,7800,0,1,0
5503,18,Public,Infrastructure,Male,South West,24100,UK,523,10300,0,1,0
5513,38,Private,Engineering,Male,London,24100,UK,213,10900,0,1,0
5514,29,Private,Engineering,Male,London,40900,UK,1163,12900,0,1,0
5535,44,Private,Law,Female,North West,6100,UK,163,11400,0,1,0
5569,45,Private,Law,Male,West Midlands,10500,UK,756,12200,0,1,0
5571,56,Private,Technology,Female,South East,14400,UK,479,10000,0,1,0
5600,24,Unemployed,N/A,Male,South East,0,UK,245,9200,0,1,0
5613,39,Private,Finance,Male,North West,38700,UK,202,10400,0,1,0
5619,46,Private,Technology,Female,Scotland,37900,UK,188,10000,0,1,0
5641,15,Private,Agriculture,Female,Midlands,20100,UK,38,9100,0,1,0
5652,63,Private,Agriculture,Female,South East,14000,UK,950,11200,0,1,0
5720,32,Public,Law Enforcement,Male,London,31300,UK,311,10100,0,1,0
5723,9,Unemployed,N/A,Female,London,0,UK,231,8200,0,1,0
5755,65,Private,Retail,Male,Scotland,12700,UK,759,11600,0,1,0
5765,27,Private,Agriculture,Male,North West,25400,UK,204,8900,0,1,0
5768,36,Private,Healthcare,Female,South East,42100,Ot,431,11500,0,1,0
5775,44,Private,Technology,Female,West Midlands,19700,UK,668,8000,0,1,0
5796,26,Private,Healthcare,Female,North West,17900,UK,57,12100,0,1,0
5798,15,Unemployed,N/A,Male,West Midlands,0,UK,964,7700,0,1,0
5804,32,Private,Media,Male,South East,33200,UK,403,7600,0,1,0
5813,15,Unemployed,N/A,Female,North West,0,UK,658,10600,0,1,0
5821,30,Self-Employed,Healthcare,Female,South East,27600,UK,246,9900,0,1,0
5824,40,Private,Engineering,Female,South East,35700,UK,246,7900,0,1,0
5843,23,Public,Law Enforcement,Female,North West,23700,UK,203,5800,0,1,0
5876,26,Private,Retail,Male,North West,21300,UK,655,9600,0,1,0
5888,31,Private,Finance,Female,North West,56500,UK,281,7700,0,1,0
5911,23,Private,Media,Female,South East,37500,UK,798,11200,0,1,0
5913,32,Private,Technology,Female,Scotland,58300,UK,286,12900,0,1,0
5924,23,Private,Agriculture,Male,London,30400,UK,620,10100,0,1,0
5926,36,Self-Employed,Education,Male,South West,22100,UK,264,13400,0,1,0
5938,33,Private,Healthcare,Female,London,49800,UK,529,12500,0,1,0
5951,37,Private,Law,Female,London,29300,UK,463,8700,0,1,0
5971,43,Private,Agriculture,Male,Scotland,36600,UK,254,8500,0,1,0
6008,30,Private,Agriculture,Male,South East,92500,UK,148,11100,0,1,0
6010,19,Private,Retail,Female,South East,29700,UK,1044,11900,0,1,0
6042,39,Private,Retail,Female,London,32800,UK,634,7600,0,1,0
6076,31,Private,Technology,Female,London,26100,UK,507,11200,0,1,0
6080,89,Private,Media,Male,West Midlands,11200,UK,533,11800,0,1,0
6086,22,Public,Military,Female,North West,22200,UK,546,8900,0,1,0
6097,26,Private,Technology,Male,South East,29200,UK,989,8200,0,1,0
6121,32,Private,Finance,Female,Midlands,23500,UK,686,7400,0,1,0
6138,19,Private,Technology,Female,South West,20100,UK,722,6800,0,1,0
6177,36,Private,Retail,Male,North East,25300,UK,113,11200,0,1,0
6192,32,Private,Media,Female,North West,38200,UK,739,10600,0,1,0
6208,37,Private,Healthcare,Male,Scotland,54200,UK,587,7600,0,1,0
6213,65,Private,Law,Female,South East,16000,UK,220,8500,0,1,0
6223,71,Private,Engineering,Female,North West,14800,UK,635,10900,0,1,0
6227,46,Private,Healthcare,Female,South East,43300,UK,820,7400,0,1,0
6232,26,Private,Healthcare,Female,London,30100,UK,768,7200,0,1,0
6240,19,Public,Military,Male,North West,26000,UK,753,9400,0,1,0
6263,43,Private,Engineering,Male,West Midlands,11000,UK,270,10000,0,1,0
6270,31,Private,Law,Male,South West,68900,UK,1214,8000,0,1,0
6277,28,Private,Technology,Male,South East,32300,UK,636,10300,0,1,0
6289,20,Unemployed,N/A,Male,London,0,UK,229,14500,0,1,0
6290,20,Private,Finance,Female,South West,19500,UK,591,14100,0,1,0
6333,24,Unemployed,N/A,Female,North West,0,UK,848,10200,0,1,0
6365,35,Public,Infrastructure,Female,Wales,15900,UK,6,8900,0,1,0
6374,28,Private,Law,Female,West Midlands,22600,UK,585,10100,0,1,0
6385,28,Volunteer,Agriculture,Male,London,0,UK,485,11600,0,1,0
6387,27,Private,Finance,Male,North West,23300,UK,448,11600,0,1,0
6422,20,Public,Military,Female,Midlands,21700,UK,415,8000,0,1,0
6444,44,Volunteer,Healthcare,Female,South East,0,UK,692,9900,0,1,0
6448,24,Public,Education,Female,South East,34500,UK,891,7800,0,1,0
6456,35,Private,Law,Male,London,51600,UK,11,8600,0,1,0
6491,38,Private,Retail,Female,South East,45800,UK,748,6500,0,1,0
6498,48,Private,Media,Female,London,53900,UK,701,11300,0,1,0
6534,56,Private,Media,Male,South East,12000,UK,160,9000,0,1,0
6543,36,Private,Agriculture,Female,North West,22000,UK,806,10200,0,1,0
6565,32,Private,Law,Male,East Anglia,40000,UK,424,12000,0,1,0
6570,23,Unemployed,N/A,Female,London,0,UK,592,9500,0,1,0
6578,24,Private,Finance,Male,West Midlands,10500,UK,538,10200,0,1,0
6584,25,Private,Retail,Male,West Midlands,25500,UK,798,8200,0,1,0
6625,60,Private,Retail,Female,North West,12000,UK,666,10100,0,1,0
6716,29,Private,Engineering,Female,North West,26200,UK,304,9800,0,1,0
6721,34,Private,Retail,Female,Midlands,29700,UK,229,12100,0,1,0
6723,20,Private,Retail,Female,South East,27900,UK,292,10600,0,1,0
6746,29,Private,Retail,Female,South East,38100,UK,1051,11700,0,1,0
6811,23,Public,Education,Female,South East,32700,UK,513,11400,0,1,0
6823,37,Private,Agriculture,Male,South East,16900,UK,509,6600,0,1,0
6840,20,Public,Infrastructure,Female,South East,28200,UK,329,13400,0,1,0
6850,35,Private,Healthcare,Female,South East,18900,UK,829,8300,0,1,0
6890,44,Volunteer,Healthcare,Female,South East,0,Ot,53,7600,0,1,0
6906,26,Private,Finance,Female,North West,25400,UK,785,8400,0,1,0
6926,19,Unemployed,N/A,Female,Scotland,0,UK,733,8700,0,1,0
6968,37,Private,Retail,Female,London,66700,UK,392,8700,0,1,0
6985,14,Unemployed,N/A,Female,South West,0,UK,200,11800,0,1,0
6991,52,Private,Finance,Male,East Anglia,8900,UK,374,10300,0,1,0
7013,34,Private,Agriculture,Female,London,50200,UK,1025,9100,0,1,0
7020,20,Private,Technology,Male,South West,31000,UK,447,11300,0,1,0
7038,14,Unemployed,N/A,Male,Wales,0,UK,280,10900,0,1,0
7052,39,Private,Engineering,Male,North West,23900,UK,707,12100,0,1,0
7072,35,Private,Agriculture,Female,South East,22500,UK,451,9100,0,1,0
7091,31,Private,Retail,Male,London,22900,UK,334,11500,6820,1,0
7100,27,Private,Agriculture,Male,North West,33100,UK,65,12100,0,1,0
7113,25,Private,Law,Male,London,38900,UK,483,11100,0,1,0
7140,39,Private,Engineering,Male,South East,21600,UK,506,9000,0,1,0
7162,61,Private,Retail,Female,London,14500,UK,543,9100,0,1,0
7168,26,Private,Finance,Male,East Anglia,23700,UK,270,8500,0,1,0
7177,27,Private,Engineering,Male,London,31200,UK,239,12000,0,1,0
7204,17,Unemployed,N/A,Female,London,0,UK,435,3400,0,1,0
7229,33,Private,Agriculture,Male,North West,12300,UK,826,11700,0,1,0
7240,39,Private,Finance,Female,West Midlands,16500,UK,182,8100,0,1,0
7275,18,Public,Healthcare,Female,London,28500,UK,432,10500,0,1,0
7279,10,Unemployed,N/A,Male,North East,0,UK,90,11100,0,1,0
7287,31,Private,Law,Male,London,18900,UK,636,13100,0,1,0
7302,37,Private,Engineering,Male,South East,52700,UK,547,11200,0,1,0
7307,20,Private,Law,Female,South East,26600,UK,624,9800,0,1,0
7319,21,Public,Military,Female,North West,25000,UK,1097,8200,0,1,3
7323,29,Private,Technology,Male,London,27000,UK,625,5300,0,1,0
7334,39,Private,Engineering,Female,South East,52100,UK,873,9900,0,1,0
7341,37,Private,Agriculture,Female,North West,23100,UK,313,11400,0,1,0
7345,28,Private,Technology,Male,West Midlands,17100,UK,887,12400,0,1,0
7369,36,Self-Employed,Education,Female,London,17200,UK,329,14600,0,1,0
7377,29,Private,Engineering,Male,West Midlands,15600,UK,328,11700,0,1,0
7396,54,Private,Media,Female,London,14900,UK,1020,9800,0,1,0
7450,13,Unemployed,N/A,Female,London,0,UK,75,8500,0,1,0
7462,14,Public,Healthcare,Male,North West,21800,UK,727,7300,0,1,0
7474,14,Private,Finance,Male,West Midlands,12700,UK,100,12100,0,1,0
7493,19,Unemployed,N/A,Female,London,0,UK,331,11100,0,1,0
7510,17,Public,Education,Female,North West,24000,UK,147,8700,0,1,0
7520,26,Public,Infrastructure,Male,London,30000,UK,191,8400,0,1,0
7569,22,Private,Media,Male,South East,35600,UK,664,7000,0,1,0
7586,41,Private,Healthcare,Female,North West,21700,UK,188,8700,0,1,0
7612,34,Private,Law,Male,West Midlands,13200,UK,1243,9600,0,1,0
7753,40,Private,Healthcare,Female,South West,53500,UK,208,10900,0,1,0
7782,23,Public,Education,Female,West Midlands,18500,UK,431,10800,0,1,0
7785,15,Unemployed,N/A,Female,London,0,UK,297,7800,0,1,0
7815,16,Unemployed,N/A,Female,North West,0,UK,195,7600,0,1,0
7819,53,Private,Agriculture,Male,South East,17100,UK,153,13500,0,1,0
7827,33,Private,Agriculture,Female,South East,21400,UK,149,6900,0,1,0
7831,45,Volunteer,Agriculture,Female,South East,0,UK,639,11100,0,1,0
7845,38,Private,Law,Female,East Anglia,24500,UK,580,12800,0,1,0
7869,39,Volunteer,Technology,Male,South East,0,UK,535,12600,0,1,0
7897,26,Private,Engineering,Male,South East,16200,UK,585,9300,0,1,0
7901,31,Private,Engineering,Female,North West,10700,UK,804,14300,0,1,0
7914,45,Private,Finance,Male,South East,7900,UK,404,7600,0,1,0
7918,27,Private,Retail,Male,West Midlands,17400,UK,690,6700,0,1,0
7949,29,Private,Media,Female,West Midlands,26200,UK,449,8400,0,1,0
7966,23,Private,Engineering,Male,North West,23400,UK,67,8500,0,1,0
7971,32,Private,Agriculture,Female,South East,17500,UK,430,12800,0,1,0
7989,25,Private,Retail,Female,West Midlands,11200,UK,187,10800,0,1,0
7995,24,Private,Technology,Male,Scotland,20700,UK,564,10700,0,1,0
8030,49,Private,Finance,Female,South West,14400,UK,103,8500,0,1,0
8056,19,Private,Media,Female,South East,36200,UK,395,8100,0,1,0
8058,23,Unemployed,N/A,Female,London,0,UK,710,10000,0,1,0
8076,23,Unemployed,N/A,Female,East Anglia,0,UK,1088,10500,0,1,0
8119,38,Private,Media,Male,North West,19100,UK,359,10300,0,1,0
8126,23,Private,Healthcare,Female,Northern Ireland,5700,UK,367,11300,0,1,0
8142,37,Self-Employed,Education,Female,North West,33700,UK,531,10200,0,1,0
8146,39,Private,Engineering,Male,South West,12700,UK,569,8600,0,1,0
8177,21,Public,Infrastructure,Female,London,32000,UK,733,13300,0,1,0
8196,20,Private,Retail,Male,South East,35000,UK,476,9700,0,1,0
8245,24,Unemployed,N/A,Male,South East,0,UK,738,8800,0,1,0
8250,12,Unemployed,N/A,Male,South West,0,UK,672,12500,0,1,0
8252,31,Private,Media,Female,London,53000,UK,225,10700,315,1,0
8264,23,Public,Healthcare,Female,South East,30800,UK,608,12900,0,1,0
8292,22,Unemployed,N/A,Male,North West,0,UK,674,10900,0,1,0
8312,21,Private,Media,Male,Midlands,16100,UK,536,12400,0,1,0
8314,21,Unemployed,N/A,Female,London,0,UK,37,11700,0,1,0
8328,37,Private,Technology,Female,Scotland,14600,UK,286,9400,0,1,0
8338,52,Private,Law,Female,South West,15100,UK,76,13700,0,1,0
8340,33,Private,Healthcare,Female,East Anglia,25800,UK,592,8300,0,1,0
8365,28,Private,Technology,Male,South West,22400,UK,696,12900,0,1,0
8369,31,Private,Healthcare,Male,Scotland,26300,UK,14,6600,0,1,0
8470,19,Private,Media,Male,Wales,21500,UK,256,11900,0,1,0
8501,22,Unemployed,N/A,Female,South East,0,UK,428,11500,0,1,0
8517,24,Public,Education,Female,North West,23300,UK,619,9800,0,1,0
8521,42,Public,Infrastructure,Female,West Midlands,21700,UK,446,6300,0,1,1
8522,29,Private,Healthcare,Female,London,26900,UK,980,13700,0,1,0
8551,14,Private,Agriculture,Male,South West,25600,UK,50,10000,0,1,0
8604,51,Private,Technology,Female,South East,14900,UK,307,9000,0,1,0
8631,23,Private,Retail,Male,London,30600,UK,521,12000,0,1,0
8668,29,Self-Employed,Healthcare,Male,London,24400,UK,609,11500,0,1,0
8674,29,Private,Media,Female,East Anglia,17300,UK,1050,12200,0,1,0
8687,40,Private,Technology,Male,North West,25100,UK,323,7800,0,1,0
8732,59,Private,Healthcare,Female,North West,15900,UK,332,11200,0,1,0
8736,19,Unemployed,N/A,Female,South East,0,UK,992,9900,0,1,0
8742,41,Private,Retail,Female,North West,23300,UK,281,12200,0,1,0
8782,38,Private,Retail,Male,London,21100,UK,469,8500,0,1,0
8784,21,Unemployed,N/A,Male,London,0,UK,758,7600,0,1,0
8830,31,Private,Healthcare,Female,Midlands,37600,UK,498,9900,0,1,0
8848,27,Private,Media,Female,West Midlands,26200,UK,274,12200,0,1,0
8889,48,Private,Finance,Male,London,29300,UK,393,11100,0,1,0
8891,60,Public,Military,Female,South East,28500,UK,40,13000,0,1,0
8907,29,Private,Technology,Male,South West,26500,UK,22,9700,0,1,0
8926,31,Private,Finance,Male,London,68400,UK,670,10800,0,1,0
8956,28,Private,Media,Female,South West,33700,UK,433,6700,0,1,0
8960,31,Self-Employed,Agriculture,Female,South East,35800,UK,109,9800,0,1,0
9006,27,Private,Technology,Female,North West,28600,UK,640,9000,0,1,0
9007,40,Private,Technology,Male,South East,28500,UK,213,9300,0,1,0
9109,14,Unemployed,N/A,Male,London,0,UK,500,12700,0,1,0
9129,40,Volunteer,Healthcare,Male,South East,0,UK,570,11300,0,1,0
9136,29,Private,Technology,Female,London,29100,Ch,376,12600,0,1,0
9138,21,Unemployed,N/A,Male,East Anglia,0,UK,348,7000,0,1,0
9156,58,Private,Healthcare,Male,North West,12700,UK,492,10400,0,1,0
9171,28,Private,Retail,Male,West Midlands,20400,UK,702,9000,0,1,0
9191,39,Public,Education,Female,London,29100,UK,126,4500,0,1,0
9195,29,Volunteer,Technology,Female,London,0,UK,328,11700,0,1,0
9198,40,Private,Law,Male,South East,20800,UK,849,13500,0,1,0
9233,27,Private,Media,Female,Wales,25700,UK,542,14200,0,1,0
9237,77,Private,Law,Female,South East,12000,UK,515,9600,3636,1,0
9258,27,Private,Finance,Female,South West,23100,UK,405,13800,0,1,0
9268,33,Private,Law,Male,North West,19800,UK,595,8200,0,1,0
9303,25,Private,Technology,Male,North West,21500,UK,359,9900,0,1,0
9305,18,Private,Law,Male,Scotland,26000,UK,38,4500,0,1,0
9320,35,Private,Media,Female,South East,19400,UK,1041,9300,0,1,0
9321,33,Private,Finance,Male,East Anglia,37200,UK,403,9700,0,1,0
9337,43,Private,Media,Female,North West,26200,UK,436,12000,0,1,0
9347,31,Volunteer,Technology,Male,West Midlands,0,UK,596,8700,0,1,0
9368,50,Volunteer,Education,Female,North West,0,UK,508,6800,0,1,0
9377,37,Private,Technology,Female,London,28100,UK,275,8900,0,1,0
9396,32,Private,Finance,Male,West Midlands,16200,UK,200,10400,0,1,0
9403,18,Public,Law Enforcement,Male,North West,17200,UK,693,10600,0,1,0
9421,25,Public,Law Enforcement,Male,South East,30600,UK,294,11300,0,1,0
9424,55,Private,Engineering,Female,Midlands,7400,UK,789,11300,0,1,0
9458,36,Self-Employed,Agriculture,Female,South East,30500,UK,100,8100,0,1,0
9474,34,Public,Healthcare,Female,North West,23900,Ot,613,10200,5371,1,0
9476,37,Private,Law,Female,Scotland,33300,UK,347,14900,0,1,0
9484,39,Self-Employed,Healthcare,Female,London,58700,UK,156,8100,0,1,0
9510,35,Private,Agriculture,Female,North West,18700,UK,217,6600,0,1,0
9527,28,Private,Law,Male,London,27700,UK,696,12400,0,1,0
9532,23,Unemployed,N/A,Male,Scotland,0,UK,911,10900,0,1,0
9533,53,Private,Engineering,Female,West Midlands,10000,UK,552,11300,0,1,0
9546,15,Unemployed,N/A,Female,London,0,UK,1085,8900,0,1,0
9553,23,Private,Agriculture,Female,London,32300,UK,182,9400,0,1,0
9557,13,Private,Retail,Female,London,39500,UK,663,10500,0,1,0
9570,36,Private,Media,Male,South East,31200,UK,404,11400,0,1,0
9575,22,Private,Media,Male,South West,25300,UK,704,8200,0,1,0
9596,17,Private,Media,Male,South East,27200,UK,398,6900,0,1,0
9601,41,Volunteer,Finance,Female,South East,0,UK,388,8600,0,1,0
9631,29,Private,Finance,Female,North West,20300,UK,374,11800,0,1,0
9663,23,Public,Education,Female,London,29600,UK,938,9800,0,1,0
9667,55,Private,Engineering,Female,North West,12900,UK,838,12700,0,1,0
9693,25,Private,Agriculture,Male,South West,30400,UK,732,8500,0,1,0
9706,46,Private,Law,Female,South East,27300,UK,827,13900,0,1,0
9708,49,Private,Finance,Male,London,43800,UK,494,10700,0,1,0
9709,31,Volunteer,Education,Female,London,0,UK,237,9200,0,1,0
9714,67,Private,Retail,Male,London,17900,UK,426,10700,0,1,2
9769,11,Public,Law Enforcement,Female,South East,33100,UK,339,7900,0,1,0
9773,54,Private,Engineering,Female,Midlands,12200,UK,802,9200,0,1,0
9794,36,Private,Law,Male,South East,30300,UK,359,11000,0,1,0
9800,27,Private,Healthcare,Male,Northern Ireland,22000,UK,137,15500,0,1,0
9806,17,Private,Media,Female,West Midlands,15500,UK,85,13000,0,1,0
9814,38,Private,Retail,Male,North West,45500,UK,465,10600,0,1,0
9838,33,Private,Healthcare,Male,London,39300,UK,154,6200,0,1,0
9849,30,Private,Media,Male,North West,20500,UK,801,10700,0,1,0
9864,21,Unemployed,N/A,Male,South East,0,UK,316,7600,0,1,0
9869,12,Public,Law Enforcement,Female,East Anglia,20200,UK,1029,11700,0,1,0
9871,46,Private,Agriculture,Female,South East,39700,UK,258,8100,0,1,0
9877,36,Public,Infrastructure,Male,West Midlands,16800,UK,1023,12300,0,1,0
9887,22,Unemployed,N/A,Male,South East,0,UK,254,12400,0,1,0
9890,38,Volunteer,Finance,Male,South East,0,UK,496,8900,0,1,0
9899,28,Private,Media,Female,South East,29400,UK,642,10500,0,1,0
9915,30,Private,Media,Female,North West,15800,UK,416,9300,0,1,0
9916,22,Unemployed,N/A,Female,South East,0,UK,483,6300,0,1,1
9939,50,Private,Finance,Male,North West,15300,UK,155,10800,0,1,1
9959,58,Private,Retail,Female,South East,11400,UK,401,9600,0,1,0
9967,48,Private,Healthcare,Female,South West,29100,UK,583,7900,0,1,0
9980,80,Public,Healthcare,Female,Scotland,27500,UK,929,7300,0,1,0
9999,30,Private,Media,Male,London,39700,UK,394,10200,0,1,0
10007,73,Private,Healthcare,Female,London,13700,UK,435,11900,0,1,0
10041,69,Private,Law,Male,South East,16200,UK,509,12200,0,1,3
10049,54,Volunteer,Finance,Male,West Midlands,0,UK,650,10200,0,1,0
10102,22,Public,Law Enforcement,Female,South East,31300,Ge,502,10500,0,1,0
10116,18,Unemployed,N/A,Female,South East,0,UK,348,9800,0,1,0
10121,23,Private,Retail,Female,East Anglia,17000,UK,1284,6500,0,1,0
10147,29,Private,Technology,Male,North West,29700,UK,311,11300,0,1,0
10156,33,Private,Retail,Female,North West,24300,UK,279,11100,0,1,0
10167,20,Private,Healthcare,Male,London,22400,UK,548,10300,0,1,0
10184,20,Unemployed,N/A,Male,South West,0,UK,265,11100,0,1,0
10250,20,Private,Retail,Female,South East,26400,UK,351,8500,0,1,2
10268,22,Private,Finance,Male,South East,25600,UK,231,12300,0,1,0
10277,21,Private,Agriculture,Female,South West,18000,UK,456,10000,0,1,0
10288,27,Private,Agriculture,Female,South West,28000,UK,551,8900,1906,1,0
10290,26,Private,Finance,Female,East Anglia,18600,UK,328,10300,0,1,0
10329,20,Private,Agriculture,Male,London,26100,UK,112,8600,0,1,0
10337,26,Private,Retail,Female,Northern Ireland,24600,UK,439,8500,0,1,0
10370,29,Self-Employed,Healthcare,Male,South East,35800,UK,216,8300,0,1,0
10376,35,Private,Retail,Male,Midlands,10900,UK,86,6400,0,1,0
10394,34,Self-Employed,Healthcare,Male,South East,12000,UK,439,10400,0,1,0
10425,45,Public,Education,Female,Midlands,21000,UK,721,13100,0,1,0
10430,19,Private,Technology,Female,South East,37500,UK,112,10100,0,1,0
10432,17,Unemployed,N/A,Male,Wales,0,UK,1015,8000,0,1,0
10437,22,Unemployed,N/A,Female,West Midlands,0,UK,185,6600,0,1,0
10455,17,Private,Healthcare,Female,London,32600,UK,551,12200,0,1,0
10458,38,Volunteer,Finance,Female,West Midlands,0,Pa,105,9200,0,1,0
10468,26,Private,Agriculture,Male,London,22000,UK,307,10900,0,1,0
10470,22,Public,Healthcare,Male,North West,24500,UK,528,14900,0,1,0
10480,12,Private,Engineering,Male,West Midlands,9600,UK,121,10200,0,1,0
10492,38,Private,Retail,Male,North West,26000,UK,921,10400,0,1,0
10497,80,Private,Media,Male,North West,12700,UK,807,9700,8853,1,0
10518,22,Private,Engineering,Male,South East,29800,UK,505,8700,0,1,0
10539,30,Private,Media,Female,South East,57500,UK,927,10500,0,1,0
10554,38,Private,Law,Female,East Anglia,19300,UK,575,8600,0,1,0
10596,33,Public,Education,Female,South East,30200,UK,303,9100,0,1,0
10613,36,Private,Engineering,Female,West Midlands,8900,UK,621,8200,0,1,0
10633,33,Private,Media,Female,Scotland,27200,UK,253,11000,0,1,0
10687,84,Private,Law,Female,London,14200,UK,84,9700,0,1,0
