ShotId,PlayerID,distance_feet,angle,firstName,lastName,height,weight,position,Score
49216,639,13.2,14,Xzavier,Washington,201.6,101.6,SF,1
49217,127,16.9,2,Roman,Wright-Jackson,199,99.2,SF,1
49219,325,25.3,4,Kendrick,Henderson,192.8,96.6,SF,0
49220,552,14.3,14,Anthony,Bannon,196.8,98.4,SG,1
49221,903,15.4,16,Daezionte,Johnson,225.4,112.3,C,1
49222,491,24.7,17,Deandre,Norman,203.8,102.9,SF,0
49223,32,13.3,18,Ryan,Bodendorfer,192.5,96.4,SG,1
49224,442,25.7,3,Alexander,Mcbrien,225,111.6,C,0
49227,858,27.2,34,Reno,Hotaling,200.5,100.9,PF,0
49228,29,19.4,3,Davion,Pollock,196.7,98.4,SG,1
49229,669,12.1,1,Devin,Hill,196.9,100.9,SG,1
49233,651,14.8,28,Jaylin,Mays,225.4,110.4,C,1
49235,227,18.7,6,Joel,Stepney,197.7,96.9,SG,1
49236,119,20.4,0,Nathaniel,Benning,195.4,97.1,SG,1
49238,993,19.5,30,Keenan,Moore,206.3,103.4,SF,0
49243,40,10.5,3,Grant,Rogers,204.3,101.9,SF,1
49244,162,19.3,0,Aleksandr,Mccurry,196,97.2,SG,1
49245,783,29.7,5,Christopher,Roth,224.9,112.5,C,0
49249,667,18.4,6,Tarik,Butler,216.5,108.9,PF,1
49255,759,19.5,35,Braeton,Hale,205.2,101.7,SF,0
49257,629,26.8,20,Marcus,Brown,220.6,109.3,C,0
49259,676,18.1,4,Shelby,Stone,218,108,C,1
49260,719,20.6,20,Jowan,Arrington,190.8,96.2,PG,0
49261,182,19.3,3,Zachary,Simpson,190.8,96.4,PG,1
49262,139,24,13,Shamel,Sneed,190.8,94.5,PG,0
49264,512,27.1,14,Kyle,Murphy,218.2,109.1,C,0
49265,461,23,4,Sylvanus,Shoeboot-Oliver,198.7,99.2,SG,0
49266,30,14.9,16,Jordan,Trubowitz,200.7,100.6,SF,1
49268,201,15.8,45,Javon,Jackson,190.6,95.3,SG,0
49269,578,20.3,37,David,Irish,216.7,107.3,C,0
49271,8,22.3,38,Nicholas,Grantham,198.9,100.1,SG,0
49273,235,16.1,5,Darrion,Merriweather,223.2,111,C,1
49277,162,16.7,18,Aleksandr,Mccurry,196,97.2,SG,1
49278,749,21.9,11,Zane,Major,212.5,108.6,SF,0
49280,470,20.2,55,Justin,Stephens,223,111.4,C,0
49282,571,29.4,6,Patrick,Kassa,190.8,95.4,PG,0
49285,886,18,23,Carter,Roberts,209.4,104.1,PF,1
49292,535,26,9,Brandon,Eshetu,210.6,105.4,PF,0
49293,592,21.8,0,Garrick,Smith,196.5,97.7,SF,0
49294,136,15,1,Benjamin,Whitcomb,194.6,98.1,SG,1
49297,784,16.7,61,Tyler,Pierce,194.9,97.9,SG,0
49298,29,18,1,Davion,Pollock,196.7,98.4,SG,1
49300,275,26.1,27,Deangelo,Wright,206.8,102.8,PF,0
49302,373,17.5,30,Quinton,Monk,204.5,101.5,SF,0
49306,645,16.8,25,Joseph,Outlar,191,95.3,SG,0
49309,820,18.4,7,Collin,Wainner,224.9,110.7,C,1
49311,849,19.5,2,Jamal,Gbarjolo,205.7,103.9,SF,1
49313,888,21.1,4,Connor,Haviland,222.3,111.3,C,1
49317,505,24.1,1,Jayson,Powell,201.7,99.8,SF,1
49318,90,18.2,31,Samuel,Owen,193.6,96.6,SG,0
49319,51,21,5,Sir,Fry,201.6,101.9,SF,1
49321,357,25.6,28,Javelle,Hawkins,190.8,92.9,PG,0
49323,475,18.3,20,Juwan,Sentino,199.2,101,SF,0
49324,591,21.1,0,Vernon,Omar,208.1,102.8,PF,1
49325,225,16.8,8,Isaiah,Baltazar,190.8,92.6,PG,1
49327,897,18.3,4,Andre,Lucas,208.5,103.2,SF,1
49328,958,18.9,2,Shea,Quinn,191.3,95.6,SG,1
49334,944,15,18,Jordan,Feren,190.8,95.4,PG,0
49335,606,16.7,40,Joshua,Ulibarri,208.3,104.9,PF,0
49337,864,28.6,6,Christian,Bantis,190.8,96.2,PG,0
49340,493,17.9,9,Trevonte,Williams,214.4,108.2,C,1
49341,301,20.7,6,L'Trel,Jones,190.8,98.1,PG,1
49342,754,15.6,2,Ryan,Klingensmith,193.7,96.3,SF,1
49343,916,22.8,38,Christopher,Downing,190.8,93.7,PG,0
49346,677,25.5,5,Stalin,Robinson,190.8,95.7,PG,0
49348,298,21,1,Joshua,Waechter,209.8,106.1,PF,1
49356,476,18,0,Gage,Masero,210.3,104.9,PF,1
49357,129,17.4,2,Deandre,Stamps,194.9,98,SF,1
49358,401,22.4,7,Joshua,Dillon,204.8,101.7,PF,0
49362,729,15.5,0,David,Watkins,190.8,96.5,PG,1
49367,225,23.8,3,Isaiah,Baltazar,190.8,92.6,PG,0
49368,112,19.3,6,Casey,Laustsen,195.9,99.3,SF,1
49372,116,23.1,29,Brent,Riggio,215.5,106.8,PF,0
49378,680,20,28,Liam,Lamas,190.8,94.8,PG,0
49379,19,15.8,2,Simlah,Shelleman,213.8,106.1,PF,1
49380,387,26.7,7,Peter,Russell,206.6,103.3,PF,1
49381,591,21.9,3,Vernon,Omar,208.1,102.8,PF,0
49382,316,22.4,32,Evan,English,190.8,94.5,PG,0
49386,690,12.6,13,Jordan,Franklin,196,96.8,SF,1
49389,926,27.3,17,Chandler,Rudolph,208.6,104.4,PF,0
49390,383,24.6,2,Matthew,Cannon-Wright,190.8,94.8,PG,1
49391,703,17.5,14,Benjamin,Watkines,201.5,100.7,SG,1
49394,97,26.3,8,Isaiah,Fofana,190.8,95.5,PG,0
49398,228,16.6,4,William,Rosen,199.8,100.9,SG,1
49399,556,22.9,8,Christian,Simmons,212.8,105.1,PF,1
49402,315,25.1,16,Mohamed,Miller,214.6,106.8,C,0
49404,720,22.3,21,Parker,Truesdell,219.5,109.4,C,0
49405,346,23.4,16,Vincent,Stout,190.8,94.9,PG,0
49406,959,27,13,Kelechi,Cash,208.6,104.5,PF,0
49408,895,16.8,36,Lamar,Jackson,197.2,98.1,SF,0
49409,5,20,1,Terrell,Sidberry-White,201.9,100.3,SF,1
49411,881,16.1,11,David,Gibson,190.8,93.9,PG,0
49414,657,21,0,Abdinasir,King,204.9,101.3,PF,1
49420,995,16.5,13,Noah,Halton,190.8,95.5,PG,0
49422,555,16.3,4,Stafon,Jones,197.8,100.7,SF,1
49423,210,13.2,20,Neal,Doty,190.8,96,PG,1
49425,860,13.4,2,Drew,Sexton,195.1,99,SG,1
49426,189,16,10,James,Riley,216,108.5,C,1
49427,996,23.6,5,Logan,Pinion,196.6,97.2,SG,0
49428,191,21.1,39,Michael,Johnson,190.8,96.1,PG,0
49429,55,21.4,5,Nathaniel,King,216.1,108.9,C,1
49436,434,14.1,7,Scott,Kalra,212.4,105.3,PF,1
49440,450,21.2,16,Jacob,Debord,197.1,100.5,SF,0
49443,741,20.1,8,Myles,Holmes,196.4,98.3,SG,1
49445,975,22.9,29,Trey,Scott,193.3,97.2,SF,0
49446,49,17.6,29,Nathan,Dickson,200.1,100.9,SG,0
49449,716,22.2,25,Cody,Lantsov,199.2,99,SF,0
49451,372,16.8,3,Sean,Morris,211.2,105.2,PF,1
49453,658,13,28,Matthew,Belarde,216.5,106.6,PF,1
49455,278,24.7,1,Noah,Boehler,216.8,108.4,PF,1
49456,245,16.9,1,Michael,Franklin,218.7,107.7,C,1
49457,199,20.3,12,Dante,Monroe,190.8,95.9,PG,0
49460,672,23.4,2,Ace,Kujath,194.5,97.5,SG,0
49462,492,26,5,Trevor,Rosenblatt,188.8,95.6,SG,1
49463,229,18.5,3,Elijah,Ajibade,217,107.9,C,1
49464,488,20.5,7,Ryan,Hershfeldt,190.8,95.8,PG,1
49465,819,19.6,1,Laverio,Amadou,197.8,98.3,SF,0
49470,574,11.4,2,Adam,Calhoon,190.7,93.9,SG,1
49471,318,14.9,4,Kirk,Noureddine,204.5,101.4,SF,1
49472,91,19.2,17,Justin,Jennings,200.1,99.7,SF,0
49475,795,29.6,6,Donovan,Trotman,190.8,94.6,PG,0
49477,62,17.2,3,Ryan,Sharer-Meneley,210.9,107.1,PF,1
49480,285,14.2,12,Jessy,Coleman,208.9,104,SF,1
49482,299,20.8,4,Patrick,Walker-Savoy,198.4,98.4,SF,0
49483,825,18.8,51,Franklin,Araya,223.1,112.7,C,0
49485,826,22.9,25,Joshua,Conran,196.4,98.8,SG,0
49491,896,25.4,36,Wade,Baylor,215.7,108,PF,0
49493,47,17.5,22,Davion,Wheeler II,211.6,106.7,C,1
49495,637,22.2,2,Justin,Jones,198.6,99.5,SF,0
49497,686,22.4,3,Cody,Orr-Scheel,207.8,103.3,PF,1
49502,787,14.7,14,Christopher,Ross-Gaymon,193.1,97.2,SG,1
49503,363,20.9,6,Isaiah,Williams,198.7,100.4,SF,1
49504,26,14.5,26,Tory,Fernelius,190.8,96.4,PG,0
49505,217,20.8,3,Jordon,Johnson III,200.2,99,SF,1
49508,981,7.3,16,La'Quan,French-Stegall,204.2,102.7,SF,1
49509,769,21.5,23,Kivon,Pritchard Jr,207.3,104.2,SF,0
49512,339,13.3,6,Ermias,Brayshaw,228.5,114.9,C,1
49513,15,17.5,3,Robert,Gregory,194.4,95.8,SF,1
49514,791,20.7,3,Dominique,Williams,190.8,95.2,PG,1
49516,44,22.5,3,Dominick,Tomac,206.6,102.6,PF,1
49518,388,19.2,33,Mark,Eckhardt,200.3,100.6,SF,0
49519,893,26.3,0,Devon,Cooper,202.4,100.6,SF,0
49520,168,15.9,13,Felix,Cranmer,195.9,99.1,SF,1
49522,140,15.1,1,Kyle,Knapp,206.9,104.1,SF,1
49524,654,19.3,39,Patrick,Gordon,190.8,96.1,PG,0
49529,523,11.4,23,Jordan,Weinand,221.5,112.6,C,1
49530,562,22.5,1,Christian,Simmons,199.1,99.8,SF,1
49531,491,23.6,2,Deandre,Norman,203.8,102.9,SF,0
49533,365,25.3,17,Kaleb,Richardson,217.5,107.5,C,0
49536,285,15.9,48,Jessy,Coleman,208.9,104,SF,1
49542,637,16.3,4,Justin,Jones,198.6,99.5,SF,1
49545,621,17.3,6,Tyler,Kourouklis,220.4,111.3,C,1
49546,797,30.8,5,Savon,Banks,212.1,104.7,C,0
49547,38,15.3,5,Will,Lott,190.8,96.7,PG,1
49548,423,23.5,20,Adrian,Thompson,196.1,97.6,SG,0
49549,69,15.8,8,Jordan,Mcneal,201.3,99.8,SF,0
49552,183,20.6,8,Abraham,Tuti,190.8,94.9,PG,1
49553,341,22.3,8,Dominique,Lloyd,190.8,94.5,PG,0
49555,691,19.3,8,Terrance,Herrera,190.8,96.5,PG,0
49556,875,18.3,36,Chrant,Martin-Padilla,194.3,97.8,SF,0
49559,903,18.5,9,Daezionte,Johnson,225.4,112.3,C,1
49560,552,21.6,1,Anthony,Bannon,196.8,98.4,SG,1
49561,938,19.3,40,Trenton,Rastrelli,213.6,107.6,PF,0
49562,714,14.2,7,Tristian,Stacks,201.7,100.3,SG,1
49563,508,13.9,8,Ryan,Mast,219.6,111.2,C,1
49564,745,28.9,8,Garry,Ware,187.7,94.3,SG,0
49565,540,15.6,33,Kalvyn,Risedorf,190.8,96.5,PG,0
49566,354,18,3,Mackenzie,Mitchell,199.7,98.8,SF,1
49568,1,20.4,2,Terell,Moore,219.8,110.9,C,1
49569,510,20.4,8,David,Shakin,196.6,98.2,SG,1
49571,983,23.7,7,Devante,Flores,213.7,106.6,C,0
49572,672,12.5,20,Ace,Kujath,194.5,97.5,SG,1
49573,634,21.4,18,Michael,Pipher,208.1,102.7,PF,0
49574,36,17.6,19,Cole,Ramsey,208.2,105.5,PF,1
49575,728,30.8,12,Dominik,Craig,190.8,95.2,PG,0
49578,695,23.7,52,Brayden,Mendez-Johnson,190.8,95.8,PG,0
49583,710,18,7,Chad,Smith,190.8,95.4,PG,1
49586,125,16.7,6,Wadell,Lincoln,195.7,97.5,SG,1
49587,796,20.3,3,Dalton,Rather,194.7,98.4,SG,0
49592,158,19.3,8,Clayton,Burks,211.5,105.5,PF,1
49594,162,15.2,3,Aleksandr,Mccurry,196,97.2,SG,1
49595,784,23.3,4,Tyler,Pierce,194.9,97.9,SG,0
49599,990,17.5,1,Jesse,O'Leary,221.8,110.2,C,0
49601,653,27,21,Devundrick,Pier,215.1,105.7,PF,0
49602,804,24.3,16,Andrew,Stierman,206,101.6,PF,1
49603,583,26.9,16,Richard,Smith,216.8,108.7,C,0
49605,405,19.1,13,James,Cunningham,193,96.4,SG,1
49606,13,27.6,9,Travon,Smith,221.6,109.8,C,1
49608,130,24.4,19,Christopher,Ellsworth,224,112.4,C,0
49609,297,20.4,22,Lashaad,Jones,219.4,107.9,PF,0
49613,732,20.9,10,Thomas,Kieta,190.8,95.9,PG,0
49614,842,12.4,8,Timothy,Spear,224.7,113.1,C,1
49615,307,25.4,17,Elijah,Jones,209.7,103.6,PF,0
49616,742,11.7,24,Liam,Kendig,205.4,102.5,PF,1
49617,631,20.8,15,Jessey,Miles,213.1,105.8,PF,0
49618,459,18.3,26,Seth,Bower,190.8,94.5,PG,0
49619,132,17.4,3,Blake,Liptrap,190.8,94,PG,1
49620,935,16.9,18,Kayshaun,Whiteside,190.4,96.9,SG,1
49623,423,18.3,10,Adrian,Thompson,196.1,97.6,SG,0
49624,817,23.6,2,Antonio,Artis,210.6,104.2,PF,1
49625,617,17,1,Shemal,Davis,196.1,98,SF,1
49627,39,14.5,16,Logan,Pooser,190.8,96,PG,1
49629,262,20.7,58,Michael,Hall,209.1,103.6,PF,0
49630,135,28,18,Terry,Moise,191.2,95.3,SG,0
49632,136,28.8,18,Benjamin,Whitcomb,194.6,98.1,SG,0
49633,74,7.7,12,Dakota,Abbott,190.8,95.8,PG,1
49634,875,19.9,31,Chrant,Martin-Padilla,194.3,97.8,SF,0
49636,241,22.5,3,Quyncc,Camack,223.2,112.6,C,0
49641,838,23.7,37,Derek,Miles,212.9,107.9,PF,0
49643,395,26.6,6,Andre,Rowe,212.1,106.7,PF,0
49644,789,26.6,4,Kristopher,Garcia,211.7,107.4,PF,0
49645,504,18.2,21,Thomas,Quinn,208.6,105.3,PF,1
49646,345,24.6,16,Christopher,Yussufu,190.8,95.2,PG,0
49650,310,24.8,3,Matthew,Snart,197.3,99.1,SF,1
49651,240,21.4,3,Jay,Baum-Flint,203.6,103.8,SF,1
49652,845,28.4,4,Jaylen,Pierre,205,99.7,SF,0
49653,475,30.1,21,Juwan,Sentino,199.2,101,SF,0
49654,618,22.7,0,Hart,Sawaged,213,106.1,PF,1
49656,665,20.1,3,Xavier,Mahgoub,229.4,114.3,C,0
49657,871,20.6,15,Carl,Perry,210.5,106.2,PF,1
49658,225,24,5,Isaiah,Baltazar,190.8,92.6,PG,0
49661,277,9.7,3,Shannon,Woodard,190.8,95.3,PG,1
49663,878,5.6,3,Daniel,Christopher,214.4,107.6,PF,1
49668,695,13.6,18,Brayden,Mendez-Johnson,190.8,95.8,PG,0
49670,122,18.4,4,Taylon,Laisure,195,97.6,SF,1
49674,127,19.5,16,Roman,Wright-Jackson,199,99.2,SF,0
49677,812,18.1,6,Glen,Garlitos,190.8,95.5,PG,0
49678,167,24,7,David,Cooley,195,97.7,SF,0
49682,550,15,15,Scott,Stewart,190.8,94,PG,1
49683,321,21.3,3,Brandon,Kentris,229.2,114,C,0
49685,508,19.9,17,Ryan,Mast,219.6,111.2,C,1
49689,973,18.6,16,Gerald,Phare,190.8,95.3,PG,0
49691,34,17.5,1,Joseph,Wallingford,199.1,100.9,SG,1
49693,308,19.2,10,Scott,Folot,190.8,94.1,PG,0
49694,715,21.7,3,Aaron,Mebane,211.9,107.9,PF,1
49698,215,25.8,17,Evan,Whitt,201.1,100.2,SF,0
49700,389,16.4,5,Charles,Stewart,195.7,97.2,SF,1
49701,758,13.2,7,Mason,Dotson,223.4,111.2,C,1
49702,382,14.1,8,Ross,Mccarthy,199.1,101,SG,1
49709,192,15.9,9,Austin,Hofmeister,192.4,95.2,SG,1
49712,4,14.5,18,Blake,Sanders,192.9,95.8,SG,1
49716,781,20.1,21,Ja Mil,Moore,202.5,100.9,SF,0
49718,968,22.6,4,Spencer,Spatz,200.1,100.5,SF,1
49720,311,17.4,3,Stephaun,Sanders,209.3,104.7,PF,1
49721,346,16.5,32,Vincent,Stout,190.8,94.9,PG,0
49724,69,29,18,Jordan,Mcneal,201.3,99.8,SF,0
49725,59,26.8,12,Robert,Bohannon-Pea,204.3,101,SF,0
49729,495,22.2,14,Robert,Francis,206.3,102.6,PF,1
49736,453,18.9,7,Khyrie,Tribble,215.8,107.5,C,1
49737,197,19.9,11,Quentin,Ogunremi,203.3,103.7,SG,0
49739,897,19.7,27,Andre,Lucas,208.5,103.2,SF,0
49741,737,15,5,Avonte,Haris,209,104.8,PF,1
49745,99,18.4,16,William,Mcheard,211.1,104.5,PF,1
49749,904,23.7,24,Andrew,Willsky,205.4,103.8,SF,0
49750,422,22.8,20,Joshua,Mcginnis,207.6,102.4,PF,1
49751,913,23.2,15,Michael,Mosley,191.8,96.1,SG,0
49754,122,26.1,1,Taylon,Laisure,195,97.6,SF,0
49755,566,17.4,9,Christopher,Hamilton,190.8,95,PG,1
49757,371,19.2,52,Avery,Sanders,197,99.2,SG,0
49758,13,25,43,Travon,Smith,221.6,109.8,C,0
49759,640,20.8,16,Cody,Wood,192.4,96,SG,0
49760,523,15.5,13,Jordan,Weinand,221.5,112.6,C,1
49761,266,21.6,15,Kody,Ziemba,190.8,96.1,PG,0
49762,668,17.5,27,Austin,Kelly,196.9,97.3,SG,0
49763,110,19.6,22,Cory,Clark,194.9,97.8,SF,0
49764,36,24,3,Cole,Ramsey,208.2,105.5,PF,0
49767,71,20.4,6,Duantae,Overton,190.8,96,PG,0
49768,839,25.7,30,Eisley,Davison,214.7,106.8,PF,0
49769,909,25.7,12,Marcus,Johnson,191.6,95.8,SG,0
49770,419,27.3,9,Keynon,Stokes,212.7,108.2,PF,0
49771,148,16.2,10,Matthew,Conroy,195.2,97.2,SG,1
49774,577,24.3,37,Romario,Hawley,213.5,104.6,C,0
49775,969,14.9,15,Keshaun,Haji,190.8,95.3,PG,1
49776,325,12.6,16,Kendrick,Henderson,192.8,96.6,SF,1
49777,247,15.6,24,Austin,Adams,190.8,96.2,PG,0
49778,937,11.4,6,Keynon,Lawrence,204.1,103.3,PF,1
49780,442,13.2,8,Alexander,Mcbrien,225,111.6,C,1
49781,978,26.7,5,Nathan,Freudenthal,200.5,99.4,SF,0
49783,201,18.4,6,Javon,Jackson,190.6,95.3,SG,0
49787,698,15,30,Austen,Ely,214.2,106.2,PF,1
49789,348,16.2,13,Tyson,Nelson,197.1,99.8,SF,1
49790,603,16.8,27,King,Donnell,196.6,97.6,SG,0
49791,756,21.2,11,Jacob,Dodero,222,109.9,C,1
49793,365,14.7,1,Kaleb,Richardson,217.5,107.5,C,1
49797,1,20.4,16,Terell,Moore,219.8,110.9,C,0
49798,538,19.5,15,Cody,Garmaker,219.1,110.8,C,0
49799,305,31.8,9,Amadou,Beatty,195,97,SG,0
49803,739,24.2,7,Mark,Adams Starkey,227.6,113.9,C,1
49804,938,27.1,16,Trenton,Rastrelli,213.6,107.6,PF,0
49805,714,13.7,19,Tristian,Stacks,201.7,100.3,SG,1
49806,529,14.9,4,Jonathan,Dorrell,220.2,109.6,C,1
49807,955,25.2,7,Said,Leake,197.8,98.2,SG,0
49810,338,19.4,4,Jesse,Mccormack,198.1,98.7,SF,1
49812,606,15.6,18,Joshua,Ulibarri,208.3,104.9,PF,1
49813,902,12,3,Zachary,Haynes,219.5,110.8,C,1
49814,765,23,12,David,Irwin,196.9,99.5,SG,0
49816,765,20.3,13,David,Irwin,196.9,99.5,SG,0
49820,201,24.9,14,Javon,Jackson,190.6,95.3,SG,0
49822,937,24,1,Keynon,Lawrence,204.1,103.3,PF,0
49827,75,17.4,6,Kevin,Lunsford,201.7,101,SF,1
49829,864,16.5,3,Christian,Bantis,190.8,96.2,PG,1
49831,601,21.2,10,Osyrus,Kelly,217.4,108.8,C,1
49832,182,14.7,14,Zachary,Simpson,190.8,96.4,PG,1
49833,817,13.9,2,Antonio,Artis,210.6,104.2,PF,1
49834,51,17,29,Sir,Fry,201.6,101.9,SF,0
49835,625,24.7,9,Joshua,Davis,190.8,94.9,PG,0
49836,472,22.3,19,Matthew,Chandler,190.8,95.4,PG,0
49837,517,21.1,16,Teddy,Reed Harris,215.7,107.8,C,0
49839,29,23.6,18,Davion,Pollock,196.7,98.4,SG,0
49841,283,20.9,5,Marquel,Leday,199.6,97.9,SG,0
49842,14,16.9,23,Wyatt,Gilmore,194.7,98.2,SG,0
49843,99,26.3,31,William,Mcheard,211.1,104.5,PF,0
49844,101,21.7,14,Tyler,Atsedu,190.8,96.1,PG,1
49845,840,19.3,2,Zachary,Schmalz,190.8,93.9,PG,1
49846,593,20.6,11,Kyle,Copeland,218.1,108.5,PF,0
49848,765,14.7,9,David,Irwin,196.9,99.5,SG,1
49849,903,14.8,4,Daezionte,Johnson,225.4,112.3,C,1
49850,884,12.9,5,Cody,Marquez,190.8,96,PG,1
49852,508,17.9,14,Ryan,Mast,219.6,111.2,C,0
49855,330,16,9,Robert,Baeckel,207.4,104.4,SF,1
49856,449,16.9,13,Marvin,Black,203.9,100.1,PF,1
49857,586,14.3,6,Joshua,Carpenter,196.5,98.5,SF,1
49859,518,23.6,47,Mack,Perez,190.8,94.3,PG,0
49860,697,17.1,10,Kendrick,Hester,219.5,108.7,C,0
49862,860,19.2,20,Drew,Sexton,195.1,99,SG,0
49864,938,18.1,17,Trenton,Rastrelli,213.6,107.6,PF,0
49868,879,23.5,3,Erin,Hazard,191.1,95.1,SG,0
49874,478,17.3,9,James,Daly,222.2,111.4,C,1
49879,424,28.1,18,Jesse,Wright,225.8,112.1,C,0
49881,775,25,21,Darrian,Dussault,190.8,94.7,PG,0
49884,555,23.2,8,Stafon,Jones,197.8,100.7,SF,0
49885,48,18.5,4,Isaac,Ingalls,203.9,100.9,PF,1
49886,72,23.2,6,Russell,Johnson,188.4,92.7,SG,1
49888,631,25.9,2,Jessey,Miles,213.1,105.8,PF,1
49889,832,26.9,21,Samuel,Dillon,190.8,95.2,PG,0
49891,27,14.6,11,Collin,Crisp,203.3,100,SF,0
49892,26,26.7,6,Tory,Fernelius,190.8,96.4,PG,0
49895,993,13.8,13,Keenan,Moore,206.3,103.4,SF,1
49896,463,18.9,23,Dante,Burnett,196.3,101.5,SG,0
49897,39,18.8,10,Logan,Pooser,190.8,96,PG,1
49898,684,17.2,14,Daniel,Jackson,190.8,94,PG,1
49900,594,16.2,3,Ryan,Meschelle,190.8,95.6,PG,1
49901,328,26.9,3,Bryce,Stegner,208.6,103.8,PF,0
49902,792,15.8,27,Mark,Davis,211.2,106.3,PF,1
49904,4,17.9,24,Blake,Sanders,192.9,95.8,SG,1
49905,70,22.6,23,Dylan,Smith,190.8,94.7,PG,0
49906,998,23.3,7,Anthony,Wilkinson,198.1,98.1,SG,1
49909,382,16.5,2,Ross,Mccarthy,199.1,101,SG,1
49910,750,14.7,24,Christopher,Bennett,190.8,94.9,PG,0
49911,959,10.9,26,Kelechi,Cash,208.6,104.5,PF,1
49914,535,21,5,Brandon,Eshetu,210.6,105.4,PF,1
49917,509,19.1,5,Laquan,James,205,102,PF,1
49919,560,15.4,1,Sean,Smiley,194.1,97.1,SG,1
49927,325,17.8,2,Kendrick,Henderson,192.8,96.6,SF,1
49930,150,15,47,Austin,De Steiguer,207.6,104.1,PF,0
49931,506,16.3,2,Andrew,Kanatzar,202.3,102.6,SF,1
49935,448,8.5,9,Brandon,Elbell,204.8,104,SF,1
49936,84,20.6,2,Lane,Duarte,190.8,95.7,PG,0
49939,606,19.2,6,Joshua,Ulibarri,208.3,104.9,PF,1
49940,779,12,2,Rashawn,Hill,225.9,114.1,C,1
49944,208,15.4,10,Wesley,Sutherland,202.4,102.6,SF,0
49945,698,25.2,8,Austen,Ely,214.2,106.2,PF,0
49947,463,25.3,23,Dante,Burnett,196.3,101.5,SG,0
49949,728,16,17,Dominik,Craig,190.8,95.2,PG,1
49952,816,15.4,11,Logan,Elliott,193.7,98.6,SG,1
49954,936,17.5,12,Dalton,Corder,217,107.5,C,0
49955,887,18.8,18,Damon,Davis,199.3,100.1,SG,0
49957,754,22.9,24,Ryan,Klingensmith,193.7,96.3,SF,0
49958,445,9.2,11,Brandon,Weaks,229.9,114.7,C,1
49962,176,24.5,16,Austin,Neuhalfen,219.9,109,C,0
49964,394,18.7,14,Cameron,Hansel,190.8,95.9,PG,0
49965,75,15.7,51,Kevin,Lunsford,201.7,101,SF,0
49970,105,18.2,2,Ronnie,Wofford,190.8,95.2,PG,1
49972,78,18.9,6,Jonathan,Dozier,204.9,103,SF,1
49974,7,23,13,Hudson,Trotman,216.3,108.6,C,0
49975,32,21.2,8,Ryan,Bodendorfer,192.5,96.4,SG,1
49976,126,11.2,9,Ryan,Allen,190.8,96.4,PG,1
49977,462,21.3,21,Peter,Juarros,219.9,110.4,C,0
49984,748,20.3,22,Michael,Harsen,202.3,101.6,SG,0
49986,759,9.6,9,Braeton,Hale,205.2,101.7,SF,1
49992,184,16.2,3,William,Reeves,210.8,105,PF,1
49999,144,23.7,7,Brady,Stankiewicz,190.8,96.9,PG,1
50004,194,29.2,5,Taylor,Comer,190.8,94.7,PG,1
50008,839,20.6,21,Eisley,Davison,214.7,106.8,PF,0
50009,562,20.8,9,Christian,Simmons,199.1,99.8,SF,1
50010,190,23.3,6,Blaine,Weaver,217.6,108.3,PF,1
50012,142,14.2,1,Joshua,Frenking,217.1,108.3,C,1
50013,112,22.4,9,Casey,Laustsen,195.9,99.3,SF,0
50014,831,24,32,Aahmek,Mckinney,188.7,93.2,SG,0
50015,177,18.3,4,Deshaun,Guyton,200.7,101.4,SF,1
50019,547,25.6,1,Brandon,Bell,208.9,105.1,PF,0
50020,845,16.6,17,Jaylen,Pierre,205,99.7,SF,0
50022,47,20.5,9,Davion,Wheeler II,211.6,106.7,C,1
50023,65,23.7,9,Yaphet,Minter,215.3,106.7,C,0
50031,196,23.8,2,David,Crane,190.8,95.3,PG,1
50033,6,18.5,13,Zachary,Sutton,188.1,95.6,SG,0
50036,458,23.5,1,Spencer,Moseley,209,105.8,PF,0
50037,509,16,3,Laquan,James,205,102,PF,1
50041,99,16,21,William,Mcheard,211.1,104.5,PF,0
50042,914,22.2,13,Jacob,Hellebush,194,96.9,SG,0
50045,550,22.3,10,Scott,Stewart,190.8,94,PG,0
50046,363,13.9,12,Isaiah,Williams,198.7,100.4,SF,1
50047,890,22.4,8,Scott,Crews,201.3,100.2,SF,0
50048,438,15.7,7,Riely,Petree,214.8,108.6,C,1
50049,931,18.7,10,Taurean,Harris,199.4,100.3,SF,0
50050,384,25.2,30,Garrett,Mccomas,200.5,101.4,SF,0
50051,656,18.3,38,Laird,Heier,183.8,91.1,SG,0
50052,822,13.1,32,Dustin,Martinez,192.6,97.9,SG,0
50055,269,22.3,5,Brandon,Person,209,105.5,PF,1
50057,649,9.9,20,Gregory,Wilson,190.8,94.8,PG,1
50058,240,14.1,66,Jay,Baum-Flint,203.6,103.8,SF,0
50059,440,13.2,27,Chase,Lyons,203.2,102.6,SG,1
50063,862,21.4,6,Michael,Mattingley,225.2,111,C,1
50064,600,29.8,1,John,Zavilla,211.6,105.5,PF,0
50068,815,15.4,7,Dominic,Brown,211.2,105.7,PF,1
50069,915,30.1,15,Shaquille,Towers,215.3,107.5,C,0
50071,271,12.9,15,Benjamin,Tchenawou,190.8,97.2,PG,1
50073,810,23,39,Korey,Smiley,190.8,94.4,PG,0
50074,104,20.7,24,Christopher,Klein,218,109.1,PF,1
50076,695,20.8,2,Brayden,Mendez-Johnson,190.8,95.8,PG,0
